Prefectura,Compact,60,80,100,120,140,160,180,200
Hokkaido,702,1066,1671,2181,2412,2610,3124,3749,4846
Aomori,948,1173,1262,2056,2424,2246,3467,3037,3627
Iwate,870,1287,1338,2073,1880,2247,2919,3229,3517
Miyagi,706,1215,1698,2145,2498,2963,2921,4388,4065
Akita,671,913,1792,1527,1912,2810,2603,3562,4069
Yamagata,788,1141,1591,2119,1801,2919,3351,3437,4846
Fukushima,620,1245,1618,2055,2441,2588,2753,4306,4185
Ibaraki,702,1464,1488,1839,2019,2739,2726,3026,4125
Tochigi,721,1239,1578,1830,2365,2650,2611,3225,4811
Gunma,814,991,1689,2139,2535,2437,3009,4300,4353
Saitama,930,1266,1430,2005,2024,2971,2972,3797,4461
Chiba,687,1354,1240,1847,2184,2740,2598,3283,3654
Tokio,972,1327,1227,1972,2202,2878,2652,3878,3989
Kanagawa,699,1408,1334,1730,2437,2572,3360,3959,4909
Niigata,959,934,1400,1689,1929,2250,3413,3452,4284
Toyama,751,1105,1232,1724,1852,2514,3395,4019,4627
Ishikawa,730,980,1247,1884,2483,2397,3377,3815,4916
Fukui,749,1461,1702,1876,2529,2710,2837,3658,3745
Yamanashi,908,1287,1606,1782,2471,2362,3205,3546,4699
Nagano,857,901,1773,2132,2509,2863,3321,4215,4562
Gifu,943,1289,1298,2127,2215,2243,2662,4072,4258
Shizuoka,893,1465,1746,1758,2046,2445,3219,3016,4037
Aichi,985,1005,1661,1858,2238,2723,3456,4195,4420
Mie,791,1376,1204,1955,2002,2671,3180,4243,3907
Shiga,876,1301,1417,1910,1983,2980,3495,3157,4024
Kioto,760,1455,1702,2148,1922,2101,2660,3476,4327
Osaka,913,1061,1597,1817,2200,2996,3079,4069,4402
Hyogo,621,1101,1592,2176,2566,2403,3300,4396,3535
Nara,852,1169,1406,1724,2093,2353,2897,3517,4184
Wakayama,835,1170,1214,1733,2079,2751,2776,3098,3519
Tottori,944,1355,1753,2183,2409,2552,3315,4060,3820
Shimane,648,1361,1660,2163,1997,2136,3415,3279,4011
Okayama,658,1151,1774,1873,2310,2259,3003,4372,3899
Hiroshima,769,1195,1440,2171,2551,2108,3395,3496,4153
Yamaguchi,787,1237,1763,2107,1943,2332,2891,3301,4471
Tokushima,870,952,1295,1971,2408,2198,2634,3180,3970
Kagawa,789,1116,1684,1732,2000,2758,2694,3606,4666
Ehime,774,1087,1606,2191,1923,2915,2900,4122,4615
Kochi,650,1279,1430,1612,1986,2307,3139,3699,4877
Fukuoka,963,1392,1370,1996,2125,2230,2532,3992,4333
Saga,654,940,1740,1941,2263,2503,3187,4139,4226
Nagasaki,843,1056,1235,2063,2148,2251,2959,3190,4353
Kumamoto,919,914,1724,1767,2570,2153,3454,3252,3550
Oita,730,964,1359,2009,2459,2219,3382,3980,4074
Miyazaki,906,1420,1442,1885,2563,2772,2969,3927,4713
Kagoshima,734,1243,1285,1886,2202,2727,2874,4184,4648
Okinawa,620,1028,1777,1612,2145,2686,2521,4279,3649
